sbj_random,sbj_rep,status,attitude,envy
S01,S01,appearance,friendly,2
S02,S02,appearance,friendly,4
S03,S03,appearance,friendly,3
S04,S04,appearance,friendly,2
S05,S05,appearance,friendly,1
S06,S06,appearance,hostile,7
S07,S07,appearance,hostile,4
S08,S08,appearance,hostile,6
S09,S09,appearance,hostile,5
S10,S10,appearance,hostile,8
S11,S11,appearance,neutral,4
S12,S12,appearance,neutral,3
S13,S13,appearance,neutral,2
S14,S14,appearance,neutral,5
S15,S15,appearance,neutral,2
S16,S01,education,friendly,2
S17,S02,education,friendly,2
S18,S03,education,friendly,1
S19,S04,education,friendly,2
S20,S05,education,friendly,2
S21,S06,education,hostile,3
S22,S07,education,hostile,4
S23,S08,education,hostile,2
S24,S09,education,hostile,1
S25,S10,education,hostile,2
S26,S11,education,neutral,1
S27,S12,education,neutral,3
S28,S13,education,neutral,3
S29,S14,education,neutral,2
S30,S15,education,neutral,1
S31,S01,rich,friendly,3
S32,S02,rich,friendly,1
S33,S03,rich,friendly,1
S34,S04,rich,friendly,0
S35,S05,rich,friendly,1
S36,S06,rich,hostile,4
S37,S07,rich,hostile,7
S38,S08,rich,hostile,5
S39,S09,rich,hostile,6
S40,S10,rich,hostile,4
S41,S11,rich,neutral,3
S42,S12,rich,neutral,2
S43,S13,rich,neutral,1
S44,S14,rich,neutral,2
S45,S15,rich,neutral,1