material,price,design,sales
7,1400,3.8,137
5,1550,4.2,104
5,1250,3,122
5,1150,1,104
6,1700,7,125
6,1550,4,105
5,1200,3.6,135
3,1000,1.8,128
3,1300,5.8,145
5,1300,3,124
6,1550,5.8,99
9,1800,4.2,102
8,1400,4.4,146
6,1300,3,138
5,1400,3.8,122
10,1950,3,13
4,1550,5.2,103
2,1300,4,86
7,1800,6.8,109
4,1300,3.4,103
6,1350,4,113
9,1450,1.8,100
5,1300,4.2,111
6,1450,4,138
8,1750,4,101
4,1500,4.2,126
3,1700,4.6,29
6,1500,2.2,73
4,1250,3.4,129
9,1650,3.2,77
5,1500,3.4,84
4,1350,3.8,103
4,1350,3.8,112
3,1550,4.6,77
3,1200,3.6,135
1,1450,6,112
4,1600,4.8,106
5,1600,3.8,99
1,1100,4.2,143
6,1600,3.8,54
4,1450,6.6,139
2,1300,1.6,90
4,1200,5.2,203
3,1150,2.4,96
7,1350,3.2,125
7,1200,1.2,107
5,1550,5,130
5,1600,4.2,72
10,1800,2.6,48
7,1600,5.4,106