store,material,price,design,sales
1,10,1950,3,13
1,3,1700,4.6,29
1,10,1800,2.6,48
1,6,1600,3.8,54
1,5,1600,4.2,72
1,6,1500,2.2,73
1,9,1650,3.2,77
1,3,1550,4.6,77
1,5,1500,3.4,84
1,2,1300,4,86
2,2,1300,1.6,90
2,3,1150,2.4,96
2,6,1550,5.8,99
2,5,1600,3.8,99
2,9,1450,1.8,100
2,8,1750,4,101
2,9,1800,4.2,102
2,4,1550,5.2,103
2,4,1300,3.4,103
2,4,1350,3.8,103
3,5,1550,4.2,104
3,5,1150,1,104
3,6,1550,4,105
3,4,1600,4.8,106
3,7,1600,5.4,106
3,7,1200,1.2,107
3,7,1800,6.8,109
3,5,1300,4.2,111
3,4,1350,3.8,112
3,1,1450,6,112
4,6,1350,4,113
4,5,1250,3,122
4,5,1400,3.8,122
4,5,1300,3,124
4,6,1700,7,125
4,7,1350,3.2,125
4,4,1500,4.2,126
4,3,1000,1.8,128
4,4,1250,3.4,129
4,5,1550,5,130
5,5,1200,3.6,135
5,3,1200,3.6,135
5,7,1400,3.8,137
5,6,1300,3,138
5,6,1450,4,138
5,4,1450,6.6,139
5,1,1100,4.2,143
5,3,1300,5.8,145
5,8,1400,4.4,146
5,4,1200,5.2,203